game_id,date,venue,city,neutral,match_type,overs,team_inn1,team_inn2,toss_winner,toss_decision,match_winner,win_type,margin,umpires,man_of_match
433578,2011-03-06,M Chinnaswamy Stadium,Bangalore,0,ODI,50,Ireland,India,India,field,India,wickets,5.0,BF Bowden|RJ Tucker,Yuvraj Singh
433582,2011-03-09,Feroz Shah Kotla,Delhi,0,ODI,50,Netherlands,India,Netherlands,bat,India,wickets,5.0,SJ Davis|BNJ Oxenford,Yuvraj Singh
433586,2011-03-12,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,0,ODI,50,India,South Africa,India,bat,South Africa,wickets,3.0,IJ Gould|SJA Taufel,DW Steyn
433599,2011-03-20,"MA Chidambaram Stadium, Chepauk",Chennai,0,ODI,50,India,West Indies,India,bat,India,runs,80.0,SJ Davis|SJA Taufel,Yuvraj Singh
433601,2011-03-24,"Sardar Patel Stadium, Motera",Ahmedabad,0,ODI,50,Australia,India,Australia,bat,India,wickets,5.0,M Erasmus|IJ Gould,Yuvraj Singh
433605,2011-03-30,"Punjab Cricket Association Stadium, Mohali",Chandigarh,0,ODI,50,India,Pakistan,India,bat,India,runs,29.0,IJ Gould|SJA Taufel,SR Tendulkar
433606,2011-04-02,Wankhede Stadium,Mumbai,0,ODI,50,Sri Lanka,India,Sri Lanka,bat,India,wickets,6.0,Aleem Dar|SJA Taufel,MS Dhoni
489221,2011-06-06,"Queen's Park Oval, Port of Spain",Trinidad,0,ODI,50,West Indies,India,West Indies,bat,India,wickets,4.0,IJ Gould|PJ Nero,RG Sharma
489222,2011-06-08,"Queen's Park Oval, Port of Spain",Trinidad,0,ODI,50,West Indies,India,India,field,India,wickets,7.0,IJ Gould|PJ Nero,V Kohli
489223,2011-06-11,"Sir Vivian Richards Stadium, North Sound",Antigua,0,ODI,50,West Indies,India,India,field,India,wickets,3.0,IJ Gould|NA Malcolm,AD Russell
489224,2011-06-13,"Sir Vivian Richards Stadium, North Sound",Antigua,0,ODI,50,West Indies,India,India,field,West Indies,runs,103.0,IJ Gould|NA Malcolm,A Martin
489225,2011-06-16,"Sabina Park, Kingston",Jamaica,0,ODI,50,India,West Indies,West Indies,field,West Indies,wickets,7.0,IJ Gould|JS Wilson,AD Russell
